"cohortName","ruleSequence","ruleName","cohortId"
"ECMO cohort",0,"Aged 18 or older",3
"ECMO cohort",1,"ARDS",3
"ECMO cohort",2,"No transplant procedure",3
"ECMO cohort",3,"No transplant condition",3
"ECMO cohort",4,"No lung disease ",3
"ECMO cohort",5,"No chest trauma",3
"ECMO cohort",6,"No pneumonectomy procedure",3
"ECMO cohort",7,"No pneumonectomy condition",3
"ECMO cohort",8,"No pulmonary embolism",3
"ECMO cohort",9,"No cardiac procedure",3
"ECMO cohort age and 30 day",0,"Aged 18 or older",2
"ECMO cohort age only",0,"Aged 18 or older",1
"ECMO cohort with pneumonia",0,"Aged 18 or older",4
"ECMO cohort with pneumonia",1,"ARDS",4
"ECMO cohort with pneumonia",2,"No transplant procedure",4
"ECMO cohort with pneumonia",3,"No transplant condition",4
"ECMO cohort with pneumonia",4,"No lung disease ",4
"ECMO cohort with pneumonia",5,"No chest trauma",4
"ECMO cohort with pneumonia",6,"No pneumonectomy procedure",4
"ECMO cohort with pneumonia",7,"No pneumonectomy condition",4
"ECMO cohort with pneumonia",8,"No pulmonary embolism",4
"ECMO cohort with pneumonia",9,"No cardiac procedure",4
"ECMO cohort with pneumonia",10,"Pneumonia",4
